,url,header,location,price,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,Fellesgjeld,Omkostninger,Totalpris,Felleskost/mnd.,Rom,Tomteareal,Kommunale avg.,Bruttoareal,Tomt,Grunnflate,Renovert år,Boligselgerforsikring,Pris med fellesgjeld,Utleiedel
848,https://www.finn.no/realestate/homes/ad.html?finnkode=205074097,Moderne og innbydende 3-roms selveier i bygård fra 2016 / Vestvendt terrasse på 8 m² / Garasjeplass / Høy standard!,"Grenseveien 57 C, 0576 Oslo",5450000,Leilighet,Eier (Selveier),2,70 m²,73.0,1,2016,D -mørkegrønn,,147 792 kr,5597792.0,3 207 kr,,,,,,,,,,
849,https://www.finn.no/realestate/homes/ad.html?finnkode=204813883,"Luftig og velholdt 3-roms i markagrensen med garasje, solrik & sydvendt balkong samt mulighet for innredning av kjeller.","Nedslagsveien 8 - i markagrensen, 0687 Oslo",4750000,Leilighet,Andel,2,66 m²,66.0,1,1964,F -rød,234 000 kr,15 554 kr,4999554.0,5 249 kr,,,,,,,,,,
850,https://www.finn.no/realestate/homes/ad.html?finnkode=204025767,Lys og gjennomgående 3-roms toppleilighet med vestvendt balkong og god standard. Oppgradert i 2016/2017.,"Bølerlia 57, 0691 Oslo",3800000,Leilighet,Andel,2,68 m²,68.0,4,1957,G -mørkegrønn,90 835 kr,15 510 kr,3906345.0,4 226 kr,,,,,,,,,,
851,https://www.finn.no/realestate/homes/ad.html?finnkode=203688361,"Klassisk 3-roms Frognerleilighet med stukkatur, rosett, generøs takhøyde og store vinduer - God standard - *Parkering","Thomas Heftyes gate 46B, 0267 Oslo",5750000,Leilighet,Eier (Selveier),2,62 m²,62.0,1,1899,G -mørkegrønn,47 596 kr,146 262 kr,5943858.0,3 425 kr,,,,,,,,,,
852,https://www.finn.no/realestate/homes/ad.html?finnkode=199775231,P-PLASS I SENTRUM/GRØNLAND NÆR BJØRVIKA: De nye Grønlandskvartalene I Innkjøring fra Rubina Ranas gate/ Platous gate,"Rubina Ranas gate 5, 0191 Oslo",490000,Garasje/Parkering,Eier (Selveier),,,15.0,,2006,,,13 619 kr,503619.0,389 kr,,15254 m² (eiet),,,,1 m²,,,,
853,https://www.finn.no/realestate/homes/ad.html?finnkode=198862152,"Frogner | Nydelig, ærverdig byvilla med høy standard | Praktikantdel | Dobbel garasje | Omfattende oppgradert i 2018/19","Sigyns gate 3, 0260 Oslo",70000000,Enebolig,Eier (Selveier),6,656 m²,787.0,,1918,G -mørkegrønn,,1 765 670 kr,71765670.0,,,1135 m² (eiet),18 779 kr per år,,,,,,,
854,https://www.finn.no/realestate/homes/ad.html?finnkode=205038065,"Flott 3-roms hjørneleil. - 14 kvm terrasse - Garasjeplass - ""Alt"" inkl. i felleskost. - Høy standard i nyere bygg - Heis","Turbinveien 15, 0195 Oslo",4980000,Leilighet,Andel,2,67 m²,67.0,,2015,B -lysegrønn,,15 526 kr,4995526.0,3 906 kr,,3476 m² (eiet),,,,,,,,
855,https://www.finn.no/realestate/homes/ad.html?finnkode=204468560,Lys og gjennomgående 2-roms med særpreg. Bad fra 2010. Solrik balkong. Ingen dok.avg/forkjøp. Nydelig bakgård!,"Urtegata 39, 0187 Oslo",3900000,Leilighet,Andel,1,50 m²,50.0,4,1895,G -oransje,35 542 kr,8 032 kr,3943574.0,3 396 kr,,,,,,,,,,
856,https://www.finn.no/realestate/homes/ad.html?finnkode=124358495,Ullern stor garasjeplass i fellesanlegg til salgs,"Ullernchausseen 116-118, 0284 Oslo",350000,Garasje/Parkering,Eier (Selveier),0,20 m²,20.0,,2005,,,,,225 kr,,,,,,,,,,
857,https://www.finn.no/realestate/homes/ad.html?finnkode=203487762,"Pen og innholdsrik 5-roms i 1. etg, trappefri adkomst. To terrasser. Varmtvann og tv/bredbånd inkl. Parkering.","Vestre Haugen 24, 1054 Oslo",3500000,Leilighet,Andel,4,98 m²,98.0,1,1975,E -rød,439 000 kr,8 626 kr,3947626.0,6 055 kr,,,,,,,,,,
858,https://www.finn.no/realestate/homes/ad.html?finnkode=204966967,"Stor, eksklusiv 4-roms leilighet fra 2016 m/150 kvm usjenert takterrasse, heis og garasjeplass. Praktutsikt og solrikt!","Sørengkaia 51, 0194 Oslo",27500000,Leilighet,Eier (Selveier),3,140 m²,143.0,6,2016,C -lysegrønn,,699 070 kr,28199070.0,5 669 kr,,,,,,,,,,
859,https://www.finn.no/realestate/homes/ad.html?finnkode=204587663,"Svært lekker 2-roms med mye lys og luft. Delikat kjøkken (2019). God planløsning. ""Alt"" inkl. i felleskost. Sentralt.","Trondheimsveien 83A, 0565 Oslo",4300000,Leilighet,Andel,1,58 m²,58.0,4,1940,G -rød,160 000 kr,8 526 kr,4468526.0,3 441 kr,,,,,,,,,,
860,https://www.finn.no/realestate/homes/ad.html?finnkode=179039438,Påkostet praktvilla med lang strandlinje og lysthus | Frodig og flat hage med stort basseng | 2 garasjer + sportsgarasje,"Christian Benneches vei 2F, 0286 Oslo",68000000,Enebolig,Eier (Selveier),3,368 m²,475.0,,1930,E -gul,,1 715 670 kr,69715670.0,,7,,28 573 kr per år,,,,,,,
861,https://www.finn.no/realestate/homes/ad.html?finnkode=203863432,"Lys, romslig og gjennomgående 2-roms selveier | Solrik, sydvendt balkong | Fyring/varmtvann inkl.| Super beliggenhet","Sars' gate 37, 0564 Oslo",3700000,Leilighet,Eier (Selveier),1,56 m²,56.0,5,1953,G -mørkegrønn,19 054 kr,101 989 kr,3821043.0,4 022 kr,,,,,,,,,,
862,https://www.finn.no/realestate/homes/ad.html?finnkode=199557032,"Moderne, romslig og gjennomgående 3(4)-roms selveier med solrik balkong og nydelig utsyn - Perfekt for utleie","Øvre Smestadvei 2A, 0378 Oslo",5490000,Leilighet,Eier (Selveier),2,83 m²,83.0,2,1965,C -lysegrønn,,159 070 kr,5649070.0,3 550 kr,,,,,,,,,,
863,https://www.finn.no/realestate/homes/ad.html?finnkode=204308154,SOLGT - VISNING AVLYST,"Sannergata 9, 0557 Oslo",3190000,Leilighet,Eier (Selveier),1,25 m²,25.0,2,2004,C -mørkegrønn,,96 520 kr,3286520.0,1 335 kr,,,,,,,,,,
864,https://www.finn.no/realestate/homes/ad.html?finnkode=188492671,VILLA NIKKESMELLE - Godkjent ramme - Unikt på Malmøya - Vakker arkitekttegnet bolig - Takterrasser - Strandlinje,"Malmøyveien 28 B, 0198 Oslo",13500000,Tomter,Eier (Selveier),3,,191.0,,2020,,,353 170 kr,13853170.0,,6,3000 m² (eiet),,,,,,,,
865,https://www.finn.no/realestate/homes/ad.html?finnkode=203832985,"Lekker og innholdsrik 3(4)-roms med peis og sydvestvendt balkong med ettermiddagsol. Store, romslige rom på rekke","Colletts gate 6B, 0169 Oslo",9950000,Leilighet,Eier (Selveier),2,97 m²,97.0,2,1930,E -oransje,43 912 kr,259 462 kr,10253374.0,2 705 kr,,,,,,,,,,
866,https://www.finn.no/realestate/homes/ad.html?finnkode=204756389,Nyere og flott 4-roms med egen hybel- Garasjeplass - 2 balkonger - Heis - Felles takterrasse - Sentral beliggenhet,"Toftes gate 4, 0556 Oslo",8250000,Leilighet,Eier (Selveier),3,87 m²,87.0,4,2005,D -mørkegrønn,14 000 kr,207 942 kr,8471942.0,3 288 kr,,,,,,,,,,
867,https://www.finn.no/realestate/homes/ad.html?finnkode=203799681,"Stor og gjennomgående 4/5-roms leilighet på 113 m² med stor, solrik balkong på 16,5 m² og garasjeplass. 3 sov/ 2 bad.","Valdresgata 3B, 0557 Oslo",7750000,Leilighet,Andel,3,110 m²,113.0,2,1981,E -rød,623 000 kr,15 526 kr,8388526.0,7 690 kr,,,,,,,,,,
868,https://www.finn.no/realestate/homes/ad.html?finnkode=204713035,"Lys, gjennomgående 3-roms med tilbaketrukket beliggenhet. ""Ny"" i 2014. Ingen dok. avgift eller forkjøpsrett!","Maridalsveien 49, 0458 Oslo",4150000,Leilighet,Andel,2,49 m²,51.0,,1898,G -rød,,8 032 kr,4158032.0,2 858 kr,,508 m² (eiet),,,,,,,,
869,https://www.finn.no/realestate/homes/ad.html?finnkode=204147661,Svært moderne og nyere oppusset 3-roms m/ solrik innglasset balkong - VISNING KUN FOR OBOS-MEDLEMMER!,"Akerlia 22, 0950 Oslo",3400000,Leilighet,Andel,2,65 m²,76.0,4,1957,F -lysegrønn,147 000 kr,15 554 kr,3562554.0,4 024 kr,,,,,,,,,,
870,https://www.finn.no/realestate/homes/ad.html?finnkode=203220488,3 romslige garasjeplasser nær Bjørvika - BUD MOTTATT!,"SCHWEIGAARDS GATE 28, 0190 Oslo",599000,Garasje/Parkering,Eier (Selveier),0,1 m²,1.0,,2006,,,15 560 kr,614560.0,389 kr,,,,,,,,,,Ja
871,https://www.finn.no/realestate/homes/ad.html?finnkode=204715769,Lekker 1-roms leilighet - Vender inn mot idyllisk gårdsrom - Varmtvann og fyring inkl. - Heis - Perfekt førstegangskjøp!,"Kristiansandsgate 5, 0463 Oslo",2900000,Leilighet,Andel,,25 m²,25.0,2,1957,E -mørkegrønn,64 689 kr,15 460 kr,2980149.0,2 847 kr,,1987 m² (eiet),,,,,,,,
872,https://www.finn.no/realestate/homes/ad.html?finnkode=204178152,"Stemningsfull 1 roms med alkove og innglasset balkong. Sentralfyring. Kort vei til t-bane, buss, butikker og marka!","Kalbakkstubben 4, 0951 Oslo",2700000,Leilighet,Andel,,39 m²,46.0,2,1956,D -lysegrønn,90 000 kr,15 554 kr,2805554.0,2 612 kr,1,,,,,,,,,
873,https://www.finn.no/realestate/homes/ad.html?finnkode=205048220,RODELØKKA - Lys og gjennomført 2-roms med stor markterrasse på hele 49m²! Sentralt og rolig!,"Dælenenggata 16A, 0567 Oslo",3850000,Leilighet,Andel,1,49 m²,49.0,1,1934,G -mørkegrønn,76 796 kr,8 032 kr,3934828.0,2 903 kr,,,,,,,,,,
874,https://www.finn.no/realestate/homes/ad.html?finnkode=204854158,"Lys og fin 2- rom selveier | B-balkong | Gjennomgående | V.v , fyr. internett & brebånd inkl. |Nymalt | God takhøyde","Kjølberggata 28A, 0653 Oslo",3200000,Leilighet,Eier (Selveier),1,44 m²,44.0,2,1940,G -mørkegrønn,46 374 kr,81 342 kr,3327716.0,3 583 kr,,,,,,,,,,
875,https://www.finn.no/realestate/homes/ad.html?finnkode=204204841,Stor og lys 4-roms over 2 plan - Vestvendt balkong m/ nydelig utsikt - Garasjeplass - Barnevennlig - IN-ordning,"Ulvenveien 123 C, 0665 Oslo",4500000,Leilighet,Eier (Selveier),3,103 m²,107.0,2,1982,F -rød,729 000 kr,142 262 kr,5371262.0,8 326 kr,,,,,,,,,,
876,https://www.finn.no/realestate/homes/ad.html?finnkode=203578416,"Stor og lys 4-roms fra 2019 med 20 kvm balkong, heis og garasje m/lader. Sentral beliggenhet, kort vei til ""alt""!","Sandakerveien 80, 0484 Oslo",10200000,Leilighet,Eier (Selveier),3,102 m²,105.0,4,2019,C -mørkegrønn,,256 342 kr,10456342.0,4 177 kr,,,,,,,,,,
877,https://www.finn.no/realestate/homes/ad.html?finnkode=203734000,"Attraktiv og stor enebolig over 3 plan | Terrasse, hage og balkong | Carport | Egen inngang til u.etg. | Kastellet skole","Vestbrynet 14A, 1176 Oslo",14000000,Enebolig,Eier (Selveier),4,194 m²,207.0,3,2012,B -lysegrønn,,351 342 kr,14351342.0,,,,16 089 kr per år,,,,,,,
878,https://www.finn.no/realestate/homes/ad.html?finnkode=197351925,Lys og  gjennomgående 3- roms selveierleilighet | Garasjeplass | Sentral beliggenhet,"Maries gate 8, 0368 Oslo",5500000,Leilighet,Eier (Selveier),2,69 m²,69.0,1,1983,F -rød,120 236 kr,141 842 kr,5762078.0,3 953 kr,,,,,,,,,,
879,https://www.finn.no/realestate/homes/ad.html?finnkode=204893047,"Pen, innholdsrik enebolig med hybel, flotte uteareal, integrert garasje og uthus. Meget barnevennlig i stille stikkvei","Øvre Prinsdals vei 37G, 1266 Oslo",8500000,Enebolig,Eier (Selveier),4,261 m²,305.0,,1974,F -oransje,,228 170 kr,8728170.0,,,1113 m² (eiet),20 846 kr per år,,,,,,,
880,https://www.finn.no/realestate/homes/ad.html?finnkode=204121633,Lys og lekker 2-roms med stor og solrik balkong. God standard. Heis. Sentralt. Flytt rett inn!,"Vitaminveien 2, 0484 Oslo",4100000,Leilighet,Andel,1,52 m²,52.0,2,1972,E -rød,70 220 kr,15 459 kr,4185679.0,3 063 kr,,,,,,,,,,
881,https://www.finn.no/realestate/homes/ad.html?finnkode=203850324,Påkostet og gjennomgående 3-roms andel totalrenovert i 2017 - Sørvestvendt balkong - Rolig og sentralt - Barnevennlig,"Totengata 9, 0658 Oslo",5800000,Leilighet,Andel,2,73 m²,73.0,2,1986,E -rød,173 000 kr,15 526 kr,5988526.0,4 361 kr,,,,,,,,,,
882,https://www.finn.no/realestate/homes/ad.html?finnkode=203903615,Horisontaldelt tomannsbolig med skjermet beliggenhet - Utsikt - Hage - Balkong - Peis,"Lybekkveien 36, 0770 Oslo",7100000,Tomannsbolig,Eier (Selveier),2,90 m²,104.0,,1953,G -oransje,,186 520 kr,7286520.0,1 229 kr,,892 m² (eiet),10 678 kr per år,,,,,,,
883,https://www.finn.no/realestate/homes/ad.html?finnkode=199061183,Lys og flott 3-roms loftsleilighet med 83 kvm gulvareal og hems - Lave felleskostnader - Peis - Pent kjøkken fra 2019,"Zetlitz' gate 3A, 0165 Oslo",5400000,Leilighet,Eier (Selveier),2,63 m²,63.0,5,1879,G -oransje,,144 642 kr,5544642.0,2 063 kr,,,,,,,,,,
884,https://www.finn.no/realestate/homes/ad.html?finnkode=204453640,"Lekker, klassisk hjørneleilighet med god takhøyde (3,38m) i 3 etg. med solrik balkong (9kvm) i rolig gate, midt i Oslo!","Jørgen Moes gate 12, 0259 Oslo",7250000,Leilighet,Eier (Selveier),2,77 m²,87.0,3,1887,,,182 592 kr,7432592.0,2 949 kr,3,,,,,,,,,
885,https://www.finn.no/realestate/homes/ad.html?finnkode=203367501,Toppleilighet over 2 plan - Utrolig utsikt - Stor solrik terrasse - Lave felleskostnader - Trafikkstille /barnevennlig,"Torjusbakken 20D, 0378 Oslo",12500000,Leilighet,Eier (Selveier),4,162 m²,162.0,2,1972,F -rød,,322 842 kr,12822842.0,2 872 kr,,,,,,,,,,
886,https://www.finn.no/realestate/homes/ad.html?finnkode=204708143,"Sjelden ende- /frontleilighet. 3 soverom, 2 bad, vestvendt terrasse 14 kvm. Nydelig utsikt. Heis, peis, garasjeplass.","Sognsvannsveien 27 A, 0372 Oslo",12500000,Leilighet,Eier (Selveier),3,129 m²,132.0,2,2004,,,324 042 kr,12824042.0,5 200 kr,,15287 m² (eiet),,,,,,,,
887,https://www.finn.no/realestate/homes/ad.html?finnkode=197445803,Hoff/Smedstad. Lys og pen obligasjonsleilighet i 6 mannsbolig i etablert villaområde - garasje - balkong - peis,"Kopperudsvei 2, 0379 Oslo",640000,Leilighet,Obligasjon,2,59 m²,61.0,2,1955,,,757 kr,640757.0,10 633 kr,,1061 m² (eiet),,,,,,,,
888,https://www.finn.no/realestate/homes/ad.html?finnkode=205049092,Gjennomgående 4(5)-roms toppleilighet med gode utsikt-/solforhold. Heis. Mulig parkeringsleie. Moderniseringsbehov.,"Hammerstads gate 23B, 0363 Oslo",6790000,Leilighet,Eier (Selveier),3,89 m²,89.0,8,1938,G -mørkegrønn,34 585 kr,182 170 kr,7006755.0,5 023 kr,,,,,,,,,,
889,https://www.finn.no/realestate/homes/ad.html?finnkode=203316481,"Attraktiv 7(8)-roms velegnet til utleie. Oppusset i 2011. 1 bad, dusjrom og 3 WC. Est. utleieinntekt kr. 450.000 per år.","Schleppegrells gate 14 A, 0556 Oslo",8500000,Leilighet,Eier (Selveier),6,104 m²,104.0,3,1878,F -rød,235 000 kr,227 390 kr,8962390.0,4 009 kr,,,,,,,,,,
890,https://www.finn.no/realestate/homes/ad.html?finnkode=204547385,"Vestvendt 3-roms selveier i 4 mannsbolig med attraktiv beliggenhet, solrik hage og terrasse. Egen garasje.","Kittel-Nielsens vei 79 E, 1163 Oslo",5400000,Leilighet,Eier (Selveier),2,65 m²,68.0,1,1993,D -oransje,,136 342 kr,5536342.0,2 000 kr,,,,,,,,,,
891,https://www.finn.no/realestate/homes/ad.html?finnkode=204761401,"Stilig og lekker 3-roms I Herlig, usjenert og innglasset balkong I Varmtvann og fyring inkl. I Ingen forkjøpsrett I Heis","Gangstuveien 12, 0952 Oslo",3100000,Leilighet,Andel,2,54 m²,62.0,4,1961,F -mørkegrønn,54 674 kr,8 010 kr,3162684.0,3 900 kr,,,,,,,,,,
892,https://www.finn.no/realestate/homes/ad.html?finnkode=200016455,Oppusset og moderne 2-roms selveier - Heis - Felles takterrasse med FANTASTISK utsikt! Garasjeleie* - Flytt rett inn!,"Trondheimsveien 197C, 0570 Oslo",3990000,Leilighet,Eier (Selveier),1,53 m²,53.0,2,2003,D -rød,,108 770 kr,4098770.0,2 550 kr,,,,,,,,,,
893,https://www.finn.no/realestate/homes/ad.html?finnkode=203703016,Lys og luftig 2-roms fra 2011 med solrik og skjermet uteplass. Meget god planløsning og attraktiv beliggenhet!,"Åkebergveien 14, 0650 Oslo",3650000,Leilighet,Eier (Selveier),1,47 m²,48.0,,2011,,1 141 kr,116 562 kr,3767703.0,1 816 kr,2,1659 m² (eiet),,,,,,,,
894,https://www.finn.no/realestate/homes/ad.html?finnkode=204250997,"Solgt. Beklager visning avlyst. 117m² gulvareal. Takhøyde på 3,26m. Vestvendt terrasse på 6 m².","Toftes gate 47 B, 0552 Oslo",8500000,Leilighet,Andel,3,97 m²,97.0,5,1890,G -rød,130 575 kr,8 032 kr,8638607.0,5 786 kr,,,,,,,,,,
895,https://www.finn.no/realestate/homes/ad.html?finnkode=204225823,Innholdsrik og stor selveier på 217 kvm. Solrik uteplass og praktfull utsikt over sjø og by. Oppussing må påregregnes,"Holmenkollveien 103 - Innkjøring Doktor Holms vei, 0784 Oslo",16200000,Leilighet,Eier (Selveier),3,204 m²,217.0,1,1982,F -rød,,416 570 kr,16616570.0,6 530 kr,,,,,,,,,,
896,https://www.finn.no/realestate/homes/ad.html?finnkode=191097912,FROGNER - Herskapelig og unik leilighet på hele 410 kvm med flere uteplasser og frodig hage på ca. 560 kvm - 3 p-plasser,"Niels Juels gate 14, 0272 Oslo",58000000,Leilighet,Eier (Selveier),7,388 m²,410.0,2,1890,E -mørkegrønn,,1 459 642 kr,59459642.0,6 264 kr,,,,,,,,,,
897,https://www.finn.no/realestate/homes/ad.html?finnkode=203895119,Herskapelig 5-roms selveierleilighet med 2 balkonger og peis. Prisbelønnet boliggård. Modernisert i 2018,"Thomas Heftyes gate 42 B, 0264 Oslo",16900000,Leilighet,Eier (Selveier),3,143 m²,143.0,2,1913,G -mørkegrønn,225 770 kr,427 162 kr,17552932.0,5 993 kr,,,,,,,,,,
898,https://www.finn.no/realestate/homes/ad.html?finnkode=203579303,Moderne 2-roms selveier fra 2015 - Solrik markterrasse på 12 kvm mot bakgård - Lave felleskostnader - Sentralt!,"Grønlandsleiret 61B, 0190 Oslo",3650000,Leilighet,Eier (Selveier),1,43 m²,46.0,,2015,C -rød,,92 592 kr,3742592.0,2 202 kr,2,,,,,,,,,
899,https://www.finn.no/realestate/homes/ad.html?finnkode=204931205,"Lekker 2-roms fra 2017 med solrik markterrasse på 7,5 kvm - V.vann/fyring/internett inkl. - Ingen f.gjeld","Bøkkerveien 18, 0579 Oslo",3990000,Leilighet,Andel,1,45 m²,45.0,1,2017,C -mørkegrønn,,8 032 kr,3998032.0,2 400 kr,,,,,,,,,,
900,https://www.finn.no/realestate/homes/ad.html?finnkode=203896203,Lys og fin 3(4)-roms endeleilighet | Vestvendt terrasse m/ sol- og utsiktsforhold | Garasjeplass | Herlig beliggenhet,"Vækerøveien 129 C, 0383 Oslo",7200000,Leilighet,Eier (Selveier),2,106 m²,106.0,3,1978,E -rød,325 000 kr,189 020 kr,7714020.0,4 941 kr,,,,,,,,,,
901,https://www.finn.no/realestate/homes/ad.html?finnkode=204596784,Nydelig 2-roms i 2. etg - Flott planløsning - Bygård ble renovert i 14 - Lave felleskostn - Rolig beliggenhet i blindvei,"Fredensborgveien 2A, 0177 Oslo",4350000,Leilighet,Eier (Selveier),1,48 m²,48.0,2,1874,F -rød,,118 392 kr,4468392.0,1 378 kr,,,,,,,,,,
902,https://www.finn.no/realestate/homes/ad.html?finnkode=204421760,"Opprinnelig 4-roms |12 m² innglasset balkong | Bad oppusset 2015 | Heis | Garasjeplass |Nær butikk, barnehage og skole","Odvar Solbergs vei 110, 0973 Oslo",2490000,Leilighet,Andel,2,89 m²,103.0,5,1973,E -rød,505 000 kr,8 658 kr,3003658.0,7 092 kr,,,,,,,,,,
903,https://www.finn.no/realestate/homes/ad.html?finnkode=204433015,Attraktiv & pen 1-roms i 9 etg med flott usikt. Pent kjøkken & bad. Heis. V.v & fyring inkl. Perfekt førstegangskjøp.,"Rugveien 40, 0679 Oslo",2800000,Leilighet,Andel,,34 m²,34.0,9,1960,C -gul,116 000 kr,15 554 kr,2931554.0,2 407 kr,1,,,,,,,,,
904,https://www.finn.no/realestate/homes/ad.html?finnkode=203830840,Stilren 1-roms i 10. etasje med heis | Sentralt | Nydelig utsikt |Nytt kjøkken| V.vann og fyring ikl!,"Ammerudhellinga 78, 0959 Oslo",2400000,Leilighet,Andel,0,31 m²,42.0,10,1966,E -lysegrønn,143 000 kr,8 658 kr,2551658.0,3 035 kr,,,,,,,,,,
905,https://www.finn.no/realestate/homes/ad.html?finnkode=204731314,Lys og romslig 2-roms andelsleilighet med balkong og noen moderniseringsbehov svært sentralt på Bjølsen!,"Maridalsveien 227D, 0467 Oslo",3500000,Leilighet,Andel,1,38 m²,38.0,3,1940,E -gul,223 914 kr,15 554 kr,3739468.0,2 932 kr,,,,,,,,,,
906,https://www.finn.no/realestate/homes/ad.html?finnkode=203625391,Strøken 3-roms toppleilighet fra 2020 med høy standard - Garasjeplass - Balkong - Heis - Felles takterrasse,"Sigurd Hoels vei 69, 0655 Oslo",5290000,Leilighet,Eier (Selveier),2,55 m²,56.0,6,2020,C -lysegrønn,,143 822 kr,5433822.0,2 914 kr,,,,,,,,,,
907,https://www.finn.no/realestate/homes/ad.html?finnkode=204922507,Gjennomgående 3-roms | Garasje | Oppusingsobjekt med stort potensial | Vestvendt balkong 15 kvm | Lave felleskostnader,"Henrik Sørensens vei 33, 1065 Oslo",2990000,Leilighet,Andel,2,70 m²,,2,1973,D -rød,127 000 kr,12 926 kr,3129926.0,3 059 kr,,49710 m² (eiet),,,,,,,,
908,https://www.finn.no/realestate/homes/ad.html?finnkode=204695602,"""Flytt rett inn!"" - Lekker 4-roms leilighet - Omfattende oppusset i 2014 - innglasset og solrik balkong - P-plass.","Haugerudveien 52, 0674 Oslo",4250000,Leilighet,Andel,3,92 m²,99.0,2,1966,D -mørkegrønn,125 000 kr,15 554 kr,4390554.0,5 365 kr,,,,,,,,,,
909,https://www.finn.no/realestate/homes/ad.html?finnkode=204361226,Helt ny og arealeffektiv 2-roms på 35 kvm -  Vestvendt balkong - Heis - Vannbåren gulvvarme. Felles takterrasse!,"Sandakerveien 16F, 0473 Oslo",3500000,Leilighet,Andel,1,35 m²,35.0,1,2020,,350 000 kr,12 287 kr,3862287.0,2 404 kr,2,,,,,,,,,
910,https://www.finn.no/realestate/homes/ad.html?finnkode=202343756,"Vannkunsten- Nyoppført, strøken 4-roms med vestvendt balkong i 5 etasje. Høy standard. Garasjeplass kan kjøpes","Operagata 75A, 0194 Oslo",15900000,Leilighet,Eier (Selveier),3,123 m²,127.0,5,2020,,,398 756 kr,16298756.0,5 080 kr,4,,,,,,,,,
911,https://www.finn.no/realestate/homes/ad.html?finnkode=203941882,Lekker 3-roms m/svært attraktiv beliggenhet - Oppgradert i 2020 - Balkong med kveldssol. Forkjøpsrett avklart.,"Einars vei 9, 0575 Oslo",4700000,Leilighet,Andel,2,58 m²,58.0,2,1951,F -oransje,231 000 kr,8 457 kr,4939457.0,3 801 kr,,,,,,,,,,
912,https://www.finn.no/realestate/homes/ad.html?finnkode=204025766,"Innbydende og tiltalende 2-roms med god standard fra 2011. Heis, luftebalkong & felles takterrasse med fjordutsikt","Bjørn Farmanns gate 14 A, 0271 Oslo",4750000,Leilighet,Eier (Selveier),1,52 m²,52.0,5,1934,G -mørkegrønn,115 871 kr,133 190 kr,4999061.0,3 139 kr,,,,,,,,,,
